"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"5359","PER","South America","Peru","2020-12-22",998475,958,1763.571,91857,121,119.286,29930.831,28.718,52.866,2753.555,3.627,3.576,1.15,NA,NA,NA,NA,NA,NA,NA,NA,12817,1675751,50.233,0.384,11049,0.331,0.091,11,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5360","PER","South America","Peru","2020-12-23",1000153,1678,2003.286,91983,126,122.857,29981.131,50.301,60.052,2757.333,3.777,3.683,1.15,NA,NA,NA,NA,NA,NA,NA,NA,10987,1686738,50.563,0.329,10758,0.322,0.094,10.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5361","PER","South America","Peru","2020-12-24",1000153,0,1528,92111,128,125.429,29981.131,0,45.804,2761.17,3.837,3.76,1.15,NA,NA,NA,NA,NA,NA,NA,NA,5692,1692430,50.733,0.171,9570,0.287,0.1,10,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5362","PER","South America","Peru","2020-12-25",1003982,3829,2075,92229,118,123.714,30095.911,114.78,62.201,2764.707,3.537,3.709,1.16,NA,NA,NA,NA,NA,NA,NA,NA,2634,1695064,50.812,0.079,8259,0.248,0.104,9.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5363","PER","South America","Peru","2020-12-26",1005546,1564,2298.429,92352,123,124.571,30142.795,46.883,68.899,2768.394,3.687,3.734,1.16,NA,NA,NA,NA,NA,NA,NA,NA,10360,1705424,51.123,0.311,8458,0.254,0.108,9.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5364","PER","South America","Peru","2020-12-27",1005546,0,1378.143,92493,141,125.714,30142.795,0,41.312,2772.621,4.227,3.768,1.17,NA,NA,NA,NA,NA,NA,NA,NA,4216,1709640,51.249,0.126,8587,0.257,0.108,9.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,86578,69.57,32.03,2595.30930023803
"5365","PER","South America","Peru","2020-12-28",1007657,2111,1448.571,92629,136,127.571,30206.075,63.28,43.423,2776.697,4.077,3.824,1.17,NA,NA,NA,NA,NA,NA,NA,NA,18481,1728121,51.803,0.554,9312,0.279,0.116,8.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5366","PER","South America","Peru","2020-12-29",1008908,1251,1490.429,92772,143,130.714,30243.576,37.501,44.678,2780.984,4.287,3.918,1.18,NA,NA,NA,NA,NA,NA,NA,NA,16317,1744438,52.292,0.489,9812,0.294,0.126,7.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5367","PER","South America","Peru","2020-12-30",1010496,1588,1477.571,92897,125,130.571,30291.179,47.603,44.292,2784.731,3.747,3.914,1.19,NA,NA,NA,NA,NA,NA,NA,NA,12914,1757352,52.679,0.387,10088,0.302,0.138,7.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5368","PER","South America","Peru","2020-12-31",1015137,4641,2140.571,93070,173,137,30430.3,139.121,64.167,2789.917,5.186,4.107,1.19,NA,NA,NA,NA,NA,NA,NA,NA,7659,1765011,52.909,0.23,10369,0.311,0.143,7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5369","PER","South America","Peru","2021-01-01",1015137,0,1593.571,93231,161,143.143,30430.3,0,47.77,2794.743,4.826,4.291,1.2,NA,NA,NA,NA,NA,NA,NA,NA,3617,1768628,53.017,0.108,10509,0.315,0.143,7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5370","PER","South America","Peru","2021-01-02",1015137,0,1370.143,93377,146,146.429,30430.3,0,41.072,2799.12,4.377,4.389,1.21,NA,NA,NA,NA,NA,NA,NA,NA,11266,1779894,53.355,0.338,10639,0.319,0.149,6.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5371","PER","South America","Peru","2021-01-03",1018099,2962,1793.286,93575,198,154.571,30519.09,88.791,53.757,2805.055,5.935,4.634,1.21,NA,NA,NA,NA,NA,NA,NA,NA,3175,1783069,53.45,0.095,10490,0.314,0.155,6.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,87615.1,69.04,42.09,2626.39797490454
"5372","PER","South America","Peru","2021-01-04",1019475,1376,1688.286,93748,173,159.857,30560.338,41.248,50.609,2810.241,5.186,4.792,1.22,NA,NA,NA,NA,NA,NA,NA,NA,19451,1802520,54.033,0.583,10628,0.319,0.17,5.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5373","PER","South America","Peru","2021-01-05",1019475,0,1509.571,93958,210,169.429,30560.338,0,45.252,2816.536,6.295,5.079,1.23,NA,NA,NA,NA,NA,NA,NA,NA,18498,1821018,54.588,0.555,10940,0.328,0.178,5.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5374","PER","South America","Peru","2021-01-06",1022018,2543,1646,94140,182,177.571,30636.568,76.23,49.341,2821.992,5.456,5.323,1.24,NA,NA,NA,NA,NA,NA,NA,NA,20758,1841776,55.21,0.622,12061,0.362,0.178,5.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5375","PER","South America","Peru","2021-01-07",1022018,0,983,94317,177,178.143,30636.568,0,29.467,2827.298,5.306,5.34,1.25,NA,NA,NA,NA,NA,NA,NA,NA,20072,1861848,55.812,0.602,13834,0.415,0.175,5.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5376","PER","South America","Peru","2021-01-08",1026180,4162,1577.571,94527,210,185.143,30761.331,124.762,47.29,2833.593,6.295,5.55,1.26,NA,NA,NA,NA,NA,NA,NA,NA,19720,1881568,56.403,0.591,16134,0.484,0.178,5.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5377","PER","South America","Peru","2021-01-09",1026180,0,1577.571,94756,229,197,30761.331,0,47.29,2840.457,6.865,5.905,1.27,NA,NA,NA,NA,NA,NA,NA,NA,16929,1898497,56.91,0.507,16943,0.508,0.177,5.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5378","PER","South America","Peru","2021-01-10",1026180,0,1154.429,94976,220,200.143,30761.331,0,34.606,2847.052,6.595,6,1.28,NA,NA,NA,NA,NA,NA,NA,NA,4797,1903294,57.054,0.144,17175,0.515,0.177,5.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,89359.2,69.19,77.8,2678.68006678175
"5379","PER","South America","Peru","2021-01-11",1035184,9004,2244.143,95233,257,212.143,31031.24,269.909,67.272,2854.756,7.704,6.359,1.3,NA,NA,NA,NA,NA,NA,NA,NA,21728,1925022,57.706,0.651,17500,0.525,0.178,5.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5380","PER","South America","Peru","2021-01-12",1037350,2166,2553.571,95483,250,217.857,31096.169,64.929,76.547,2862.25,7.494,6.531,1.3,NA,NA,NA,NA,NA,NA,NA,NA,21246,1946268,58.342,0.637,17893,0.536,0.182,5.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5381","PER","South America","Peru","2021-01-13",1040231,2881,2601.857,95728,245,226.857,31182.531,86.362,77.995,2869.595,7.344,6.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,21631,1967899,58.991,0.648,18018,0.54,0.184,5.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5382","PER","South America","Peru","2021-01-14",1040231,0,2601.857,96044,316,246.714,31182.531,0,77.995,2879.067,9.473,7.396,1.3,NA,NA,NA,NA,NA,NA,NA,NA,22230,1990129,59.657,0.666,18326,0.549,0.184,5.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5383","PER","South America","Peru","2021-01-15",1056023,15792,4263.286,96320,276,256.143,31655.921,473.39,127.799,2887.341,8.274,7.678,1.31,NA,NA,NA,NA,NA,NA,NA,NA,22604,2012733,60.335,0.678,18738,0.562,0.183,5.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5384","PER","South America","Peru","2021-01-16",1056023,0,4263.286,96652,332,270.857,31655.921,0,127.799,2897.293,9.952,8.119,1.3,NA,NA,NA,NA,NA,NA,NA,NA,15420,2028153,60.797,0.462,18522,0.555,0.186,5.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5385","PER","South America","Peru","2021-01-17",1060567,4544,4912.429,97003,351,289.571,31792.134,136.213,147.258,2907.815,10.522,8.68,1.3,NA,NA,NA,NA,NA,NA,NA,NA,4153,2032306,60.922,0.124,18430,0.552,0.188,5.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,91765.3,69.85,107.85,2750.8066313513
"5386","PER","South America","Peru","2021-01-18",1060567,0,3626.143,97325,322,298.857,31792.134,0,108.699,2917.467,9.652,8.959,1.3,NA,NA,NA,NA,NA,NA,NA,NA,23954,2056260,61.64,0.718,18748,0.562,0.19,5.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5387","PER","South America","Peru","2021-01-19",1060567,0,3316.714,97717,392,319.143,31792.134,0,99.424,2929.218,11.751,9.567,1.3,NA,NA,NA,NA,NA,NA,NA,NA,22206,2078466,62.305,0.666,18885,0.566,0.192,5.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5388","PER","South America","Peru","2021-01-20",1073214,12647,4711.857,98137,420,344.143,32171.248,379.113,141.245,2941.808,12.59,10.316,1.3,NA,NA,NA,NA,NA,NA,NA,NA,21607,2100073,62.953,0.648,18882,0.566,0.196,5.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5389","PER","South America","Peru","2021-01-21",1073214,0,4711.857,98525,388,354.429,32171.248,0,141.245,2953.439,11.631,10.625,1.29,NA,NA,NA,NA,NA,NA,NA,NA,22613,2122686,63.631,0.678,18937,0.568,0.2,5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5390","PER","South America","Peru","2021-01-22",1082907,9693,3840.571,98966,441,378,32461.81,290.563,115.127,2966.659,13.22,11.331,1.29,NA,NA,NA,NA,NA,NA,NA,NA,21764,2144450,64.283,0.652,18817,0.564,0.202,5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5391","PER","South America","Peru","2021-01-23",1082907,0,3840.571,99411,445,394.143,32461.81,0,115.127,2979.998,13.34,11.815,1.28,NA,NA,NA,NA,NA,NA,NA,NA,16703,2161153,64.784,0.501,19000,0.57,0.203,4.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5392","PER","South America","Peru","2021-01-24",1093938,11031,4767.286,99910,499,415.286,32792.482,330.671,142.907,2994.957,14.958,12.449,1.28,NA,NA,NA,NA,NA,NA,NA,NA,4423,2165576,64.916,0.133,19039,0.571,0.202,5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,95232.1,71.27,155.03,2854.72931704588
"5393","PER","South America","Peru","2021-01-25",1093938,0,4767.286,100377,467,436,32792.482,0,142.907,3008.956,13.999,13.07,1.27,NA,NA,NA,NA,NA,NA,NA,NA,24808,2190384,65.66,0.744,19161,0.574,0.202,5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5394","PER","South America","Peru","2021-01-26",1107239,13301,6667.429,101181,804,494.857,33191.2,398.718,199.866,3033.057,24.101,14.834,1.27,NA,NA,NA,NA,NA,NA,NA,NA,22820,2213204,66.344,0.684,19248,0.577,0.2,5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5395","PER","South America","Peru","2021-01-27",1107239,0,4860.714,101687,506,507.143,33191.2,0,145.707,3048.225,15.168,15.202,1.26,NA,NA,NA,NA,NA,NA,NA,NA,22764,2235968,67.027,0.682,19414,0.582,0.197,5.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.07,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5396","PER","South America","Peru","2021-01-28",1113970,6731,5822.286,101988,301,494.714,33392.972,201.772,174.532,3057.248,9.023,14.83,1.25,NA,NA,NA,NA,NA,NA,NA,NA,23333,2259301,67.726,0.699,19516,0.585,0.196,5.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.07,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5397","PER","South America","Peru","2021-01-29",1119685,5715,5254,102756,768,541.429,33564.288,171.316,157.497,3080.27,23.022,16.23,1.25,NA,NA,NA,NA,NA,NA,NA,NA,22432,2281733,68.398,0.672,19612,0.588,0.195,5.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.07,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5398","PER","South America","Peru","2021-01-30",1133022,13337,7159.286,103081,325,524.286,33964.085,399.797,214.611,3090.012,9.742,15.716,1.24,NA,NA,NA,NA,NA,NA,NA,NA,15748,2297481,68.871,0.472,19475,0.584,0.195,5.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.07,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5399","PER","South America","Peru","2021-01-31",1138239,5217,6328.714,103810,729,557.143,34120.472,156.388,189.713,3111.865,21.853,16.701,1.23,NA,NA,NA,NA,NA,NA,NA,NA,5298,2302779,69.029,0.159,19600,0.588,0.194,5.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.78,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,99686.9,73.37,197.89,2988.26882905471
"5400","PER","South America","Peru","2021-02-01",1138239,0,6328.714,104271,461,556.286,34120.472,0,189.713,3125.684,13.819,16.676,1.23,NA,NA,NA,NA,NA,NA,NA,NA,20212,2322991,69.635,0.606,18944,0.568,0.195,5.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5401","PER","South America","Peru","2021-02-02",1142716,4477,5068.143,104882,611,528.714,34254.677,134.205,151.925,3144,18.316,15.849,1.22,NA,NA,NA,NA,NA,NA,NA,NA,19538,2342529,70.221,0.586,18475,0.554,0.2,5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5402","PER","South America","Peru","2021-02-03",1158337,15621,7299.714,105627,745,562.857,34722.941,468.264,218.82,3166.333,22.333,16.873,1.22,NA,NA,NA,NA,NA,NA,NA,NA,17997,2360526,70.76,0.539,17794,0.533,0.205,4.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5403","PER","South America","Peru","2021-02-04",1158337,0,6338.143,106008,381,574.286,34722.941,0,189.996,3177.754,11.421,17.215,1.21,NA,NA,NA,NA,NA,NA,NA,NA,20218,2380744,71.366,0.606,17349,0.52,0.209,4.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5404","PER","South America","Peru","2021-02-05",1165052,6715,6481,106848,840,584.571,34924.234,201.292,194.278,3202.934,25.18,17.523,1.2,NA,NA,NA,NA,NA,NA,NA,NA,18776,2399520,71.929,0.563,16827,0.504,0.212,4.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5405","PER","South America","Peru","2021-02-06",1173045,7993,5717.571,107279,431,599.714,35163.836,239.603,171.393,3215.854,12.92,17.977,1.2,NA,NA,NA,NA,NA,NA,NA,NA,15014,2414534,72.379,0.45,16722,0.501,0.211,4.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA
"5406","PER","South America","Peru","2021-02-07",1186698,13653,6922.714,107862,583,578.857,35573.106,409.27,207.519,3233.33,17.476,17.352,1.19,NA,NA,NA,NA,NA,NA,NA,NA,5301,2419835,72.538,0.159,16722,0.501,0.21,4.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.11,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,104364,75.51,199.63,3128.47212698424
